Obs: Incidence rate,Obs: Incidence rate-ave-2wk,Obs: Incidence rate-slope-4wk,Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of new hospitalizations that are vaccinated,Obs: % of new hospitalizations that are vaccinated-ave-2wk,Obs: % of new hospitalizations that are vaccinated-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: % of new hospitalizations due to novel variant,Obs: % of new hospitalizations due to novel variant-ave-2wk,Obs: % of new hospitalizations due to novel variant-slope-4wk,Obs: % of new hospitalizations due to Novel-V,Obs: % of new hospitalizations due to Novel-V-ave-2wk,Obs: % of new hospitalizations due to Novel-V-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative hospitalization rate,Obs: Cumulative vaccination rate,Obs: Prevalence susceptible,R0,Duration of infectiousness-dominant,Prob novel strain params-0,Prob novel strain params-1,Prob novel strain params-2,Ratio infectiousness duration of novel to dominant,Duration of vaccine immunity,Ratio of duration of immunity from infection+vaccination to infection,Vaccine effectiveness against infection-0,Vaccine effectiveness against infection-1,Ratio transmissibility of novel to dominant,Vaccine effectiveness in reducing infectiousness-0,Vaccine effectiveness in reducing infectiousness-1,Ratio prob of hospitalization of novel to dominant,Vaccine effectiveness against hospitalization-0,Vaccine effectiveness against hospitalization-1,Prob Hosp for 18-29,Relative prob hosp by age-0,Relative prob hosp by age-1,Relative prob hosp by age-2,Relative prob hosp by age-4,Relative prob hosp by age-5,Relative prob hosp by age-6,Relative prob hosp by age-7,Duration of E-0,Duration of E-1,Duration of E-2,Duration of E-3,Duration of I-0,Duration of I-1,Duration of I-2,Duration of I-3,Duration of Hosp-0,Duration of Hosp-1,Duration of Hosp-2,Duration of Hosp-3,Duration of R-0,Duration of R-1,Duration of R-2,Duration of R-3,Vaccination rate params-0,Vaccination rate params-1,Vaccination rate params-3,Vaccination rate t_min by age-1,Vaccination rate t_min by age-2,Vaccination rate t_min by age-3,Vaccination rate t_min by age-4,Vaccination rate t_min by age-5,Vaccination rate t_min by age-6,Vaccination rate t_min by age-7,Y1 thresholds-0,Y1 thresholds-1,Y1 Maximum hosp occupancy,Y1 Max effectiveness of control measures,Maximum rate of hospital occupancy,If threshold passed (0:Yes)
166.90219531354,168.801935574125,-11.79525773659499,0.1998828686389776,0.29982630063649024,-0.23986951088539307,0.0,0.0,0.0,0.0203592814371257,0.01427800137430055,0.006306266102401,1.0,0.5,0.29999999999999993,0.0,0.0,0.0,1.1992780346231569,451.72805970805,0.5496031389103759,0.5634388098364784,1.5292883323153288,0.0104537967510682,7.694073729526265,2.0060096606283326,0.5852721816348506,1.1079022379900103,1.2635408974516178,1.4961737247246705,0.6545251102325708,0.2250750524359719,1.7419359727793695,0.9433415390884796,0.3223190873879503,1.0302901575309336,0.9591882803967776,0.5441309013437544,0.0014307081107551,0.5802143134664239,0.5568150097803827,0.2713901603837152,2.327384024855668,3.903790047332663,18.485000635886323,41.37638452942375,0.014178899299995,0.0148138920857548,0.0141283461235491,0.0151408612578608,0.0104537967510682,0.0115817848160011,0.0104537967510682,0.0115817848160011,0.0290757267799104,0.0348582546316372,0.0309902143259403,0.0346265193178672,0.4335355723412432,0.5700417943535827,0.6486445320704396,0.8528815547067343,-17.240814337862542,0.3146024307037344,2.66406451723219,1.7522385340315716,1.1613557741408116,1.397216223323399,1.083621246249043,0.9812998347162646,0.9536878762383894,0.7545399446108013,0.0001196500010563,0.0004586792547593,0.0006116926442508,0.7184740200631925,1.1992780346231568e-05,1
42.59301474558,43.793042906315,-3.2600854662940018,0.5999016161349539,0.4999200128099466,0.13997488439140565,0.0,0.0,0.0,0.0140845070422535,0.0159311424100156,0.005141060924936582,0.0,0.0,0.0,0.0,0.0,0.0,0.799854426494378,624.0864162722299,0.5590382550375832,0.4827421409303506,1.6362315993750118,0.0133338830652402,6.703759165105577,1.956357630912872,0.5330019442377045,0.985897721432899,1.1725611491095405,1.3524325109662505,0.180325546633189,0.7511850506273734,1.0735017982492496,0.925301252659982,0.2210287912166726,1.2880063320883766,0.9248287138151332,0.2766918052802195,0.0041069925730258,0.3760764760197345,0.46546136301425,0.3019835953034476,2.150928890903545,4.049291131332064,9.355268727305624,31.098403217483124,0.0126777749314351,0.0138808577706569,0.0140711954883848,0.0138748543687091,0.0133338830652402,0.0131458449318731,0.0133338830652402,0.0131458449318731,0.0326271665145698,0.0394545956860211,0.0321534338062415,0.029854177793444,1.334463437204297,1.4745198461233244,1.8047717371708605,1.9941885779621369,-13.540207853753564,0.3857197157174281,2.2067882180270235,1.8009058135610012,1.1931374113079083,1.3129026827035606,0.9469216956559114,1.1516932740635746,0.9724629397780514,0.8204615087991565,0.0003351163059229,0.0002526749131538,0.000676055472746,0.5634171394227467,9.998140345895665e-06,1
53.57974685568,57.5784816428,-12.456194163987007,0.39984885713200413,0.4998134696208118,-0.1799408592506889,0.0,0.0,0.0,0.0,0.0016233766233766,0.0003246753246753202,0.0,0.0,0.0,0.0,0.0,0.0,0.5997636931049166,418.23521532516,0.7412579443699182,0.4494529155512728,1.5537014110856615,0.0126311679749477,6.775726587039978,1.937083854253645,0.4714358695742806,1.200983688416723,1.0613048999326813,1.120854363018589,0.9931417032344132,0.4899366930228477,1.0528311946605302,0.9870621077976918,0.5266839563035619,1.100516714682077,0.907667291462684,0.5809317742503335,0.0035892475940096,0.4345185068164936,0.5907164883019632,0.2576218945078435,2.494088611632324,5.232986736851944,19.320244779956813,36.416314615602246,0.0150397009103723,0.0129859756229699,0.0150387614090418,0.0141804489630447,0.0126311679749477,0.0151698267035639,0.0126311679749477,0.0151698267035639,0.0345921362655447,0.0320120610155505,0.0405832951046438,0.0341694661011593,0.963929392365611,1.4969827287477278,1.0804244650748525,1.6778996228803635,-19.076977819789764,0.6071409280429938,2.41302721337862,1.56289499408464,1.1228026442647725,1.3584988386528485,1.2399505185901225,1.0317493154573236,1.1128416388440223,0.8923832152896993,0.0004992092585273,1.2681694444402705e-05,0.0004511493693857,0.699520718048804,1.199541775041934e-05,1
19.0005700171,19.40058201746,-2.1802304149680003,0.20000600018000542,0.40001200036001083,-0.06000456026977446,0.0,0.0,0.0,0.0,0.00505050505050505,0.00014053579270971054,0.0,0.3333333333333333,0.06666666666666668,0.0,0.0,0.0,0.4000056000784011,638.4089377251199,0.5901842625796762,0.5080131121835706,1.5696518185697172,0.0121630802192374,6.80090477126845,1.9842417054872503,0.4470600409766812,0.9438794483603516,1.3548943916164355,1.491575389413168,0.5692569297607539,0.1524212922991208,1.455336442278674,0.9087350835861376,0.2111221386447355,1.321852877841916,0.9824765941828734,0.1523029842254388,0.0020860250660974,0.7252334546341439,0.582613278221784,0.264662721728855,1.9069739226191784,4.39246969360921,21.78158706612365,46.87797644413334,0.0117186732452995,0.0134492055411923,0.0086780318778385,0.0152513497627909,0.0121630802192374,0.0114804814476965,0.0121630802192374,0.0114804814476965,0.03561985472634,0.0290546427492608,0.0336963322612829,0.0317239204118751,1.4840311811261595,0.5710634072310475,2.2135443868895357,0.8517841240202603,-18.141762425090505,0.7460387819226788,2.0349003437843667,1.830535234860478,1.2459542325600002,1.2707422604094498,0.9581572970749362,1.1879699185545878,1.1319013222483114,0.8546807912113228,0.0001586782619564,0.0001106417847162,0.0006954752044302,0.6635704321130538,6.000108001944035e-06,1
49.586909055999996,53.68623133379499,-14.617086188554,0.19994721393552103,0.3998986257130742,-0.4199042617448435,0.0,0.0,0.0,0.0,0.00173010380622835,0.00034602076124567007,0.0,0.0,0.0,0.0,0.0,0.0,0.999722077262521,622.2270208881899,0.655193856108002,0.4390379474506087,1.6778960314324858,0.0122287349013554,6.188649570184681,1.96195979209266,0.5322216777341242,1.0212603491391008,0.8506643919410202,1.1788134505797938,0.7574547693223896,0.9439843430483604,1.3826411859093777,0.9577103892917485,0.760028976230954,0.6033899265335011,0.9333525436694916,0.2556047312663358,0.0047485736662081,0.4371697501853895,0.7091962243958554,0.3001006781009527,2.609266250233652,4.047624890813832,16.74086737158172,42.87777398264088,0.0141008990241629,0.013203951966727,0.0135968421554193,0.0130007495880053,0.0122287349013554,0.0124887220748877,0.0122287349013554,0.0124887220748877,0.0368149665788095,0.0362594852755284,0.0330726435347316,0.034746839672322,1.1660635407083766,1.4412204130768438,1.374571386017733,1.69893000818515,-17.272848247322937,0.3369837758282681,2.4261534941102183,1.6558645255033224,1.1067750565145258,1.2035004009781094,1.1832357183796032,1.0799281719917109,0.9577136172941833,1.066145468949713,4.5616522314454734e-05,3.623736416176182e-05,0.0006774277420175,0.5976747023286424,9.997280739638818e-06,1
92.7727248189,96.972198375375,-6.279511116027992,0.5998236518463572,0.7997718651122057,-0.17996136770075266,0.0,0.0,0.0,0.0021551724137931,0.0020657284993866503,0.00031693940934948966,0.0,0.0,0.0,0.0,0.0,0.0,1.7994457707026235,672.79277982381,0.5154472422493872,0.5636663907516485,1.5140531574326637,0.0094758039182478,6.872524486187031,2.066599787563541,0.4239247934217892,1.0130027039621086,1.2884886047216757,1.329712465129492,0.7214301314949497,0.7964588148075342,1.7105508609451396,0.9398432561101387,0.0259573962331639,0.5070160561591824,0.9932064604009256,0.2334049078924888,0.0033871858702788,0.4019017798561471,0.6558438954137548,0.2692182599561751,1.876339941403569,4.869785554341402,24.104414393882053,37.41512906925973,0.0148526219540866,0.0143238271013169,0.0151768156818915,0.0119959931986046,0.0094758039182478,0.0095990149913998,0.0094758039182478,0.0095990149913998,0.0344224723563567,0.0283657397133871,0.0399090639790397,0.0368957668505859,1.3627339089395971,1.2491520329077772,1.8120442653716209,1.6610130289993168,-16.640296536097292,0.2698968207730699,2.7722570877147383,1.8996922807292853,1.2930643090228164,1.3111643199522542,1.044804052548843,1.1258546349061156,1.0334773166070408,1.001439328146275,0.0002034346351542,0.0004001320835476,0.0005890183972135,0.5216858027285103,2.1992786366071928e-05,1
225.38196944244,220.782337413,5.73757690321799,1.3998880089592833,2.1998240140788736,-0.04001495779719226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3997936177488732,687.14090588209,0.4869161252132317,0.569229046302018,1.500066481826563,0.0120437279755047,7.29147626260777,1.984019341065141,0.5840050545342856,1.216760616214705,0.9546143795836788,1.1893179118600825,0.2159874283014297,0.9879469908350784,1.405033721051951,0.9985070575243072,0.4804697150100768,1.0578748476099498,0.9868987791413923,0.8358087447578615,0.0042599652466034,0.469109009180664,0.4121808029252757,0.331031527600559,1.6457556201901915,3.670413727023827,15.200232471795202,36.42096336577445,0.0138051389824809,0.0130481447477823,0.014122152026398,0.0150888719187891,0.0120437279755047,0.0146543338729974,0.0120437279755047,0.0146543338729974,0.035159196315716,0.0354665100143338,0.0362293577712387,0.0349645584560005,1.1446500228222232,0.8618166702540918,1.361352774953522,1.0249740026728058,-11.131506352136274,0.7462585384332776,2.311527897299676,1.7136786122997134,1.110125728600755,1.2551589990197145,1.2696864488209056,1.1677140549723262,0.8074927998220316,1.0699119893101157,0.0003926505933927,8.988737751640491e-05,0.0004862425122364,0.6770915291828491,2.799764819755141e-05,1
113.16288257451001,112.36336794301499,-2.3204054360289987,0.19993442150974478,0.7997404842142716,0.0599771684266379,0.0,0.0714285714285714,0.014285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996601155607094,506.22788251994,0.4556470799928024,0.5732071095827419,1.6436684940594355,0.0114613416049052,6.670001166506946,1.9679296658292424,0.5421127150272269,0.9209646732213754,1.0971736835238457,1.19257277811289,0.302549999190869,0.4971444542440266,1.7685043424650555,0.9485067794345036,0.7219278623248361,1.1806681647458095,0.9623236963040596,0.886298215267769,0.0043466811176279,0.3938180864063212,0.395746586222832,0.2212149575734227,3.141805257937686,2.9537324690536466,13.680345017157608,50.59837883889428,0.0128269258866454,0.0136190976771368,0.0109713686570255,0.0116240718970077,0.0114613416049052,0.0105554907258401,0.0114613416049052,0.0105554907258401,0.0384713962860702,0.0328359027317577,0.0383981598832471,0.036190957367579,1.4645503684859718,1.1455571207938071,1.746582901631572,1.366160238032074,-14.8544742687904,0.4234222261498018,2.7623163795833965,1.9987462348606264,1.29621178719697,1.247085631040735,1.0578461940787918,1.2447442841523428,1.1145676048628048,1.018016193907916,9.680995155905252e-05,0.0002290474474187,0.0006912817762184,0.6467747017953123,9.99670108864075e-06,1
69.3909791727,67.59154206005,-8.500056523359989,0.19997400337956064,0.19997500312960753,-0.17998512112073187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998768189698786,636.90191710476,0.5711420441252048,0.4941618990675436,1.5564722834590163,0.0088724596833973,7.43770546413722,1.960914986504396,0.411664398487329,0.9225243177041909,0.9168751786116172,1.3472309566966187,0.2818886983388466,0.1331753754932613,1.047785784231939,0.94047617548571,0.2470707011203488,0.7556277993914702,0.9465553318285412,0.1420107955153007,0.0024071220193147,0.7198245150061757,0.4929060172061413,0.3179401203486713,1.736226508560583,4.680294892560752,10.800252648096976,29.89752872743145,0.0149176519030946,0.0111023252483571,0.0121997394984668,0.0111094445621951,0.0088724596833973,0.008185059815784,0.0088724596833973,0.008185059815784,0.0341801281063549,0.0341934452637546,0.0376917391242454,0.0331529563736145,0.5925850402120416,1.4465645387428303,0.7983489106489731,1.9488565274539065,-14.566833481486766,0.5783419588058596,2.028072952237199,1.5222159815731655,1.2362370292533,1.1569009773177086,0.9439959798216724,1.2964793152654344,0.9593955258958068,0.9023994358021274,0.0003907132339513,0.0003633113252507,0.0006139904323274,0.7019754521960576,1.1997912363248794e-05,1
332.10103389190004,342.10016674610506,-30.174821913136963,0.9997020887775444,1.5995365343386467,-0.0999829216621079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3992370426204466,651.79272991188,0.6344462460937422,0.4724357654265943,1.5935235637222551,0.0119397588254,6.4635286931384615,1.9346154215823037,0.5695327332821342,1.1264209111583283,1.3695427486035516,1.4779074661043672,0.714880019413292,0.1576465312740577,1.9439420332880744,0.940552742702335,0.6378981362049835,0.9825996506904164,0.9420783297389304,0.0457786455966094,0.0038947385442226,0.5163115156022117,0.4008642778685298,0.2261393580542234,1.5693194315087775,4.113055637905904,12.570982569258945,36.03964725022606,0.0110040870208567,0.0150195285086754,0.0106490855883701,0.0102481534676287,0.0119397588254,0.0134491940151178,0.0119397588254,0.0134491940151178,0.0248790113396078,0.0334806855579534,0.038668677989115,0.0356288027969188,1.142823065434952,1.0076180531464416,1.6889867408425954,1.489166243726673,-12.94057672796367,0.490163697083498,2.341391924700768,1.5918027998954607,1.0310503299293603,1.149523568771311,1.0674439161267688,1.277435011637397,1.0380557595062114,0.7633117361904508,0.0001600848215119,0.0004191591402677,0.0006662313461219,0.7004576795889272,3.19891236979427e-05,1
